crypto,date,split,model_type,y_true,y_pred
BTCUSDT,2024-12-22,val,baseline,-0.015329919,-0.16178507
BTCUSDT,2024-12-23,val,baseline,-0.02226746,-0.13065417
BTCUSDT,2024-12-24,val,baseline,-0.05294194,-0.14707398
BTCUSDT,2025-01-01,test,baseline,0.0049440023,-0.046775043
BTCUSDT,2025-01-02,test,baseline,-0.04677822,-0.04344921
BTCUSDT,2025-01-03,test,baseline,-0.035753574,-0.034065798
BTCUSDT,2025-01-04,test,baseline,-0.03755758,-0.01921828
BTCUSDT,2025-01-05,test,baseline,-0.03959437,-0.0058621615
BTCUSDT,2025-01-06,test,baseline,-0.07829818,-0.013796747
BTCUSDT,2025-01-07,test,baseline,-0.0040694475,0.00034622848
BTCUSDT,2025-01-08,test,baseline,0.05561667,-0.0056532472
BTCUSDT,2025-01-09,test,baseline,0.07726724,0.009044722
BTCUSDT,2025-01-10,test,baseline,0.094145946,0.0061217993
BTCUSDT,2025-01-11,test,baseline,0.100067645,0.014560521
BTCUSDT,2025-01-12,test,baseline,0.06932147,0.023790017
BTCUSDT,2025-01-13,test,baseline,0.07853691,0.029266506
BTCUSDT,2025-01-14,test,baseline,0.09462149,0.020809218
BTCUSDT,2025-01-15,test,baseline,0.03143498,0.00034807622
BTCUSDT,2025-01-16,test,baseline,0.038485233,-9.675324e-05
BTCUSDT,2025-01-17,test,baseline,0.007590634,-0.038941547
BTCUSDT,2025-01-18,test,baseline,0.0018214739,-0.05055213
BTCUSDT,2025-01-19,test,baseline,0.012634834,-0.03371404
BTCUSDT,2025-01-20,test,baseline,-0.0017341449,-0.058740184
BTCUSDT,2025-01-21,test,baseline,-0.046357974,-0.07329486
BTCUSDT,2025-01-22,test,baseline,0.000256267,-0.041592762
BTCUSDT,2025-01-23,test,baseline,0.007789784,-0.03437352
BTCUSDT,2025-01-24,test,baseline,-0.023550913,-0.049984485
BTCUSDT,2025-01-25,test,baseline,-0.04003992,-0.04631515
BTCUSDT,2025-01-26,test,baseline,-0.049125247,-0.018511668
BTCUSDT,2025-01-27,test,baseline,-0.007416631,0.0025760382
BTCUSDT,2025-01-28,test,baseline,-0.03588948,0.022431001
BTCUSDT,2025-01-29,test,baseline,-0.071115196,-0.0023476183
BTCUSDT,2025-01-30,test,baseline,-0.08121213,-0.008044168
BTCUSDT,2025-01-31,test,baseline,-0.05956187,-0.0043417364
BTCUSDT,2025-02-01,test,baseline,-0.042536367,-0.0032339394
BTCUSDT,2025-02-02,test,baseline,-0.012750674,0.017500624
BTCUSDT,2025-02-03,test,baseline,-0.039225325,-0.0080488175
BTCUSDT,2025-02-04,test,baseline,-0.02051241,-0.011775836
BTCUSDT,2025-02-05,test,baseline,0.012932558,-0.04123296
BTCUSDT,2025-02-06,test,baseline,0.00055694045,-0.074946135
BTCUSDT,2025-02-07,test,baseline,0.010243829,-0.106389746
BTCUSDT,2025-02-08,test,baseline,0.011596383,-0.12005921
BTCUSDT,2025-02-09,test,baseline,-0.0035790717,-0.12082948
BTCUSDT,2025-02-10,test,baseline,-0.017088693,-0.11325331
BTCUSDT,2025-02-11,test,baseline,-0.0011121447,-0.099632606
BTCUSDT,2025-02-12,test,baseline,-0.012602013,-0.10316874
BTCUSDT,2025-02-13,test,baseline,0.017411888,-0.10384582
BTCUSDT,2025-02-14,test,baseline,-0.013615279,-0.094532356
BTCUSDT,2025-02-15,test,baseline,-0.010495115,-0.07143514
BTCUSDT,2025-02-16,test,baseline,0.0014542348,-0.05373214
BTCUSDT,2025-02-17,test,baseline,-0.045137167,-0.06313957
BTCUSDT,2025-02-18,test,baseline,-0.07588406,-0.060752586
BTCUSDT,2025-02-19,test,baseline,-0.13724832,-0.031616613
BTCUSDT,2025-02-20,test,baseline,-0.148858,0.007962137
BTCUSDT,2025-02-21,test,baseline,-0.13126792,0.018600985
BTCUSDT,2025-02-22,test,baseline,-0.114974104,0.024937764
BTCUSDT,2025-02-23,test,baseline,-0.020869082,0.027973816
BTCUSDT,2025-02-24,test,baseline,-0.060007483,0.0076533407
BTCUSDT,2025-02-25,test,baseline,-0.01589487,-0.007916659
BTCUSDT,2025-02-26,test,baseline,0.07273091,0.00773032
BTCUSDT,2025-02-27,test,baseline,0.05983571,-0.020770684
BTCUSDT,2025-02-28,test,baseline,0.028652685,-0.039149523
BTCUSDT,2025-03-01,test,baseline,0.0018332208,-0.072611675
BTCUSDT,2025-03-02,test,baseline,-0.15499862,-0.13443024
BTCUSDT,2025-03-03,test,baseline,-0.09259022,-0.06471585
BTCUSDT,2025-03-04,test,baseline,-0.051111095,-0.06628765
BTCUSDT,2025-03-05,test,baseline,-0.079519115,-0.09289621
BTCUSDT,2025-03-06,test,baseline,-0.10317509,-0.08699222
BTCUSDT,2025-03-07,test,baseline,-0.033010002,-0.064814836
BTCUSDT,2025-03-08,test,baseline,-0.022092832,-0.060642064
BTCUSDT,2025-03-09,test,baseline,0.022536896,-0.032473743
BTCUSDT,2025-03-10,test,baseline,0.06661717,-0.033497453
BTCUSDT,2025-03-11,test,baseline,-0.0026316056,-0.07100642
BTCUSDT,2025-03-12,test,baseline,0.03713431,-0.051139563
BTCUSDT,2025-03-13,test,baseline,0.037595157,0.008785009
BTCUSDT,2025-03-14,test,baseline,0.0012564856,0.00014674664
BTCUSDT,2025-03-15,test,baseline,-0.005920494,0.0098302215
BTCUSDT,2025-03-16,test,baseline,0.041604858,0.0062989593
BTCUSDT,2025-03-17,test,baseline,0.040681567,-0.013525024
BTCUSDT,2025-03-18,test,baseline,0.055012375,0.004802689
BTCUSDT,2025-03-19,test,baseline,0.00072780595,-0.04455805
BTCUSDT,2025-03-20,test,baseline,0.035098676,-0.024830893
BTCUSDT,2025-03-21,test,baseline,0.003982958,-0.014545947
BTCUSDT,2025-03-22,test,baseline,-0.014320099,-0.0048169196
BTCUSDT,2025-03-23,test,baseline,-0.04384219,0.006089583
BTCUSDT,2025-03-24,test,baseline,-0.058213472,0.028356045
BTCUSDT,2025-03-25,test,baseline,-0.025901353,0.021801382
BTCUSDT,2025-03-26,test,baseline,-0.05186782,0.013463676
BTCUSDT,2025-03-27,test,baseline,-0.047166683,0.021592304
BTCUSDT,2025-03-28,test,baseline,-0.0063513555,0.027779296
BTCUSDT,2025-03-29,test,baseline,0.0107043395,0.03283958
BTCUSDT,2025-03-30,test,baseline,-0.049257442,0.039301492
BTCUSDT,2025-03-31,test,baseline,-0.04189224,0.031569332
BTCUSDT,2025-04-01,test,baseline,-0.10954561,0.0035268217
BTCUSDT,2025-04-02,test,baseline,0.0011981967,0.006116122
BTCUSDT,2025-04-03,test,baseline,-0.04429887,-0.0109635
BTCUSDT,2025-04-04,test,baseline,-0.0055707474,-0.022329852
BTCUSDT,2025-04-05,test,baseline,0.02060211,-0.014622152
BTCUSDT,2025-04-06,test,baseline,0.06574906,0.027937025
BTCUSDT,2025-04-07,test,baseline,0.066322684,-0.0007738322
BTCUSDT,2025-04-08,test,baseline,0.09160284,0.007817447
BTCUSDT,2025-04-09,test,baseline,0.016984476,-0.09155075
BTCUSDT,2025-04-10,test,baseline,0.06493245,-0.063204184
BTCUSDT,2025-04-11,test,baseline,0.012517843,-0.09798209
BTCUSDT,2025-04-12,test,baseline,-0.0023467627,-0.09437786
BTCUSDT,2025-04-13,test,baseline,0.016802175,-0.04557769
BTCUSDT,2025-04-14,test,baseline,0.033989526,-0.02996707
BTCUSDT,2025-04-15,test,baseline,0.11078194,-0.020138443
BTCUSDT,2025-04-16,test,baseline,0.10882459,-0.0073780715
BTCUSDT,2025-04-17,test,baseline,0.10104875,-0.0018643737
BTCUSDT,2025-04-18,test,baseline,0.113614306,0.010593042
BTCUSDT,2025-04-19,test,baseline,0.10639657,0.015919626
BTCUSDT,2025-04-20,test,baseline,0.09586646,0.05644021
BTCUSDT,2025-04-21,test,baseline,0.08217031,0.02769272
BTCUSDT,2025-04-22,test,baseline,0.0086716665,-0.06814851
BTCUSDT,2025-04-23,test,baseline,0.00511991,-0.11398883
BTCUSDT,2025-04-24,test,baseline,0.026351448,-0.11204864
BTCUSDT,2025-04-25,test,baseline,0.023480523,-0.12795375
BTCUSDT,2025-04-26,test,baseline,0.012898032,-0.121104285
BTCUSDT,2025-04-27,test,baseline,0.005619636,-0.090757504
BTCUSDT,2025-04-28,test,baseline,-0.0029249825,-0.090100065
BTCUSDT,2025-04-29,test,baseline,0.026975194,-0.057127222
BTCUSDT,2025-04-30,test,baseline,0.029902464,-0.037957147
BTCUSDT,2025-05-01,test,baseline,0.06782713,-0.055498555
BTCUSDT,2025-05-02,test,baseline,0.060910214,-0.047049507
BTCUSDT,2025-05-03,test,baseline,0.08929326,-0.023335516
BTCUSDT,2025-05-04,test,baseline,0.099281035,0.0067944974
BTCUSDT,2025-05-05,test,baseline,0.081631325,0.0128110945
BTCUSDT,2025-05-06,test,baseline,0.072389334,-0.014111415
BTCUSDT,2025-05-07,test,baseline,0.064621806,-0.006256774
BTCUSDT,2025-05-08,test,baseline,0.004850721,-0.06728883
BTCUSDT,2025-05-09,test,baseline,0.00476575,-0.07007067
BTCUSDT,2025-05-10,test,baseline,-0.016186858,-0.07566467
BTCUSDT,2025-05-11,test,baseline,0.022190537,-0.05380024
BTCUSDT,2025-05-12,test,baseline,0.026708752,-0.032369956
BTCUSDT,2025-05-13,test,baseline,0.02603818,-0.027491063
BTCUSDT,2025-05-14,test,baseline,0.057591498,-0.003532052
BTCUSDT,2025-05-15,test,baseline,0.07366648,0.0030326992
BTCUSDT,2025-05-16,test,baseline,0.036576424,0.017571017
BTCUSDT,2025-05-17,test,baseline,0.043966413,0.0367679
BTCUSDT,2025-05-18,test,baseline,0.023670912,0.015280142
BTCUSDT,2025-05-19,test,baseline,0.035919182,0.031834245
BTCUSDT,2025-05-20,test,baseline,0.019354586,0.004701212
BTCUSDT,2025-05-21,test,baseline,-0.017130036,-0.040480837
BTCUSDT,2025-05-22,test,baseline,-0.056221474,-0.08616404
BTCUSDT,2025-05-23,test,baseline,-0.03154791,-0.054476514
BTCUSDT,2025-05-24,test,baseline,-0.029858338,-0.0405467
BTCUSDT,2025-05-25,test,baseline,-0.0313215,-0.022970244
BTCUSDT,2025-05-26,test,baseline,-0.033230368,6.863475e-05
BTCUSDT,2025-05-27,test,baseline,-0.033237122,0.018880233
BTCUSDT,2025-05-28,test,baseline,-0.0290395,0.04041232
BTCUSDT,2025-05-29,test,baseline,-0.03941699,0.05823776
BTCUSDT,2025-05-30,test,baseline,0.0029092478,0.067005605
BTCUSDT,2025-05-31,test,baseline,0.009139224,0.06765911
BTCUSDT,2025-06-01,test,baseline,0.0008616835,0.053298876
BTCUSDT,2025-06-02,test,baseline,0.040770125,0.048949033
BTCUSDT,2025-06-03,test,baseline,0.04542836,0.045269594
BTCUSDT,2025-06-04,test,baseline,0.037017662,0.031602874
BTCUSDT,2025-06-05,test,baseline,0.04019309,0.0074473023
BTCUSDT,2025-06-06,test,baseline,0.016906582,-0.003869012
BTCUSDT,2025-06-07,test,baseline,-0.0013036177,-0.006921947
BTCUSDT,2025-06-08,test,baseline,-0.00132486,-0.009289369
BTCUSDT,2025-06-09,test,baseline,-0.031961896,0.007897437
BTCUSDT,2025-06-10,test,baseline,-0.0532951,0.01892899
BTCUSDT,2025-06-11,test,baseline,-0.03520531,0.0244046
BTCUSDT,2025-06-12,test,baseline,-0.009633874,0.0264536
BTCUSDT,2025-06-13,test,baseline,-0.026449187,0.02465342
BTCUSDT,2025-06-14,test,baseline,-0.031752836,0.029129326
BTCUSDT,2025-06-15,test,baseline,-0.044838917,0.024327949
BTCUSDT,2025-06-16,test,baseline,-0.013771119,0.022870138
BTCUSDT,2025-06-17,test,baseline,0.01454519,0.020470664
BTCUSDT,2025-06-18,test,baseline,0.023125287,0.018487498
BTCUSDT,2025-06-19,test,baseline,0.021630418,0.03302799
BTCUSDT,2025-06-20,test,baseline,0.035655584,0.026326075
BTCUSDT,2025-06-21,test,baseline,0.049450044,0.009325743
BTCUSDT,2025-06-22,test,baseline,0.07066795,-0.007251933
BTCUSDT,2025-06-23,test,baseline,0.017061468,-0.0380785
BTCUSDT,2025-06-24,test,baseline,-0.003795359,-0.03909096
BTCUSDT,2025-06-25,test,baseline,0.013960343,-0.021525726
BTCUSDT,2025-06-26,test,baseline,0.02436455,-0.0051299483
BTCUSDT,2025-06-27,test,baseline,0.008711789,0.0001899153
BTCUSDT,2025-06-28,test,baseline,0.008365258,0.0070161074
BTCUSDT,2025-06-29,test,baseline,0.0077855424,0.012461454
BTCUSDT,2025-06-30,test,baseline,0.010365841,0.013197303
BTCUSDT,2025-07-01,test,baseline,0.03021458,0.01719363
BTCUSDT,2025-07-02,test,baseline,0.021668887,0.017611966
BTCUSDT,2025-07-03,test,baseline,0.056977898,0.022899643
BTCUSDT,2025-07-04,test,baseline,0.08468842,0.03493704
BTCUSDT,2025-07-05,test,baseline,0.081793256,0.045150742
BTCUSDT,2025-07-06,test,baseline,0.08663507,0.047780022
BTCUSDT,2025-07-07,test,baseline,0.10160447,0.03485535
BTCUSDT,2025-07-08,test,baseline,0.07799141,0.028395727
BTCUSDT,2025-07-09,test,baseline,0.06437703,0.022109315
BTCUSDT,2025-07-10,test,baseline,0.026938088,-0.00015948713
BTCUSDT,2025-07-11,test,baseline,0.0033737621,-0.026912525
BTCUSDT,2025-07-12,test,baseline,0.0035705215,-0.031609252
BTCUSDT,2025-07-13,test,baseline,-0.015413941,-0.031457067
BTCUSDT,2025-07-14,test,baseline,-0.020747764,-0.022308156
BTCUSDT,2025-07-15,test,baseline,0.018479401,0.0020634085
BTCUSDT,2025-07-16,test,baseline,0.0010578533,-0.008210227
BTCUSDT,2025-07-17,test,baseline,-0.007044279,-0.005432695
BTCUSDT,2025-07-18,test,baseline,-0.0026367607,0.013367161
BTCUSDT,2025-07-19,test,baseline,0.00067857146,0.024210796
BTCUSDT,2025-07-20,test,baseline,0.018172072,0.03489028
BTCUSDT,2025-07-21,test,baseline,0.0057930187,0.049270786
BTCUSDT,2025-07-22,test,baseline,-0.016844587,0.052382745
BTCUSDT,2025-07-23,test,baseline,-0.0077405656,0.055874623
BTCUSDT,2025-07-24,test,baseline,-0.022015875,0.050407104
BTCUSDT,2025-07-25,test,baseline,-0.037389815,0.035115287
BTCUSDT,2025-07-26,test,baseline,-0.04664121,0.03994409
BTCUSDT,2025-07-27,test,baseline,-0.044581074,0.04680784
BTCUSDT,2025-07-28,test,baseline,-0.025802085,0.034092113
BTCUSDT,2025-07-29,test,baseline,-0.03293129,0.022045568
BTCUSDT,2025-07-30,test,baseline,-0.02446541,0.00553675
BTCUSDT,2025-07-31,test,baseline,0.014645766,-0.009578407
BTCUSDT,2025-08-01,test,baseline,0.029369166,-0.028025314
BTCUSDT,2025-08-02,test,baseline,0.03420205,-0.031629577
BTCUSDT,2025-08-03,test,baseline,0.043562766,-0.03871183
BTCUSDT,2025-08-04,test,baseline,0.031070815,-0.041613773
BTCUSDT,2025-08-05,test,baseline,0.051272493,-0.054471374
BTCUSDT,2025-08-06,test,baseline,0.06980765,-0.05940877
BTCUSDT,2025-08-07,test,baseline,0.006982173,-0.052990332
BTCUSDT,2025-08-08,test,baseline,0.0057031107,-0.047118828
BTCUSDT,2025-08-09,test,baseline,0.007854972,-0.043760166
BTCUSDT,2025-08-10,test,baseline,-0.015961537,-0.035439625
BTCUSDT,2025-08-11,test,baseline,-0.020935744,-0.025150731
BTCUSDT,2025-08-12,test,baseline,-0.06234569,-0.020573422
BTCUSDT,2025-08-13,test,baseline,-0.07609764,-0.010518238
BTCUSDT,2025-08-14,test,baseline,-0.050229043,-0.0032456964
BTCUSDT,2025-08-15,test,baseline,-0.003466483,0.0023992509
BTCUSDT,2025-08-16,test,baseline,-0.016688135,0.00844717
BTCUSDT,2025-08-17,test,baseline,-0.03388322,0.005625814
BTCUSDT,2025-08-18,test,baseline,-0.054047756,-0.00325422
BTCUSDT,2025-08-19,test,baseline,-0.009880235,-0.0024422258
BTCUSDT,2025-08-20,test,baseline,-0.02668705,-0.015653193
BTCUSDT,2025-08-21,test,baseline,0.0005944899,-0.02985546
BTCUSDT,2025-08-22,test,baseline,-0.07600711,-0.04208748
BTCUSDT,2025-08-23,test,baseline,-0.059072606,-0.037479877
BTCUSDT,2025-08-24,test,baseline,-0.047336712,-0.04984568
BTCUSDT,2025-08-25,test,baseline,-0.007974169,-0.059431
BTCUSDT,2025-08-26,test,baseline,-0.004692407,-0.077289835
BTCUSDT,2025-08-27,test,baseline,0.0039799535,-0.09716426
BTCUSDT,2025-08-28,test,baseline,-0.016445048,-0.099335834
BTCUSDT,2025-08-29,test,baseline,0.020842766,-0.11744015
BTCUSDT,2025-08-30,test,baseline,0.012526311,-0.1296546
BTCUSDT,2025-08-31,test,baseline,0.026357086,-0.13805588
BTCUSDT,2025-09-01,test,baseline,0.025557434,-0.1382546
BTCUSDT,2025-09-02,test,baseline,0.0027504389,-0.10587375
BTCUSDT,2025-09-03,test,baseline,0.019979686,-0.07362831
BTCUSDT,2025-09-04,test,baseline,0.042017985,-0.052892134
BTCUSDT,2025-09-05,test,baseline,0.04738143,-0.05091645
BTCUSDT,2025-09-06,test,baseline,0.050697822,-0.054454535
BTCUSDT,2025-09-07,test,baseline,0.036493205,-0.03723848
BTCUSDT,2025-09-08,test,baseline,0.028887358,-0.011150569
BTCUSDT,2025-09-09,test,baseline,0.045927987,-0.0057920665
BTCUSDT,2025-09-10,test,baseline,0.02159379,0.005477473
BTCUSDT,2025-09-11,test,baseline,0.0136815505,0.013984099
BTCUSDT,2025-09-12,test,baseline,-0.0034277588,0.020407364
BTCUSDT,2025-09-13,test,baseline,-0.0020091203,0.015614852
BTCUSDT,2025-09-14,test,baseline,-0.00030993452,0.012963384
BTCUSDT,2025-09-15,test,baseline,-0.023674015,0.0050436705
BTCUSDT,2025-09-16,test,baseline,-0.041880388,-0.008226141
BTCUSDT,2025-09-17,test,baseline,-0.02734035,-0.011298969
BTCUSDT,2025-09-18,test,baseline,-0.07150487,-0.010181591
BTCUSDT,2025-09-19,test,baseline,-0.053182192,-0.0048164874
BTCUSDT,2025-09-20,test,baseline,-0.053712007,0.0002733022
BTCUSDT,2025-09-21,test,baseline,-0.026988365,-0.003031984
BTCUSDT,2025-09-22,test,baseline,0.014636748,-0.0062031597
BTCUSDT,2025-09-23,test,baseline,0.01813941,-0.0051636547
BTCUSDT,2025-09-24,test,baseline,0.045613293,-0.017874643
BTCUSDT,2025-09-25,test,baseline,0.10059596,-0.02317445
BTCUSDT,2025-09-26,test,baseline,0.10868705,-0.04182972
BTCUSDT,2025-09-27,test,baseline,0.110056415,-0.05443518
BTCUSDT,2025-09-28,test,baseline,0.096136265,-0.057658777
BTCUSDT,2025-09-29,test,baseline,0.086647116,-0.051116034
BTCUSDT,2025-09-30,test,baseline,0.061910853,-0.042920753
BTCUSDT,2025-10-01,test,baseline,0.038954828,-0.021550491
BTCUSDT,2025-10-02,test,baseline,0.009356704,-0.004645556
BTCUSDT,2025-10-03,test,baseline,-0.08053063,0.0060358793
BTCUSDT,2025-10-04,test,baseline,-0.10089938,0.012545124
BTCUSDT,2025-10-05,test,baseline,-0.071524106,0.015048951
BTCUSDT,2025-10-06,test,baseline,-0.079203755,0.022576794
BTCUSDT,2025-10-07,test,baseline,-0.0709016,0.041468933
BTCUSDT,2025-10-08,test,baseline,-0.10727376,0.02553846
BTCUSDT,2025-10-09,test,baseline,-0.1173215,0.049922183
BTCUSDT,2025-10-10,test,baseline,-0.057886973,0.096936196
BTCUSDT,2025-10-11,test,baseline,-0.031765047,0.091456816
BTCUSDT,2025-10-12,test,baseline,-0.056508552,0.050637245
BTCUSDT,2025-10-13,test,baseline,-0.04106868,0.03360401
BTCUSDT,2025-10-14,test,baseline,-0.042753175,0.030262455
BTCUSDT,2025-10-15,test,baseline,-0.029277312,0.003005445
BTCUSDT,2025-10-16,test,baseline,0.017262341,-0.026935771
BTCUSDT,2025-10-17,test,baseline,0.042070977,-0.07332672
BTCUSDT,2025-10-18,test,baseline,0.040779162,-0.12372227
BTCUSDT,2025-10-19,test,baseline,0.053028215,-0.15933456
BTCUSDT,2025-10-20,test,baseline,0.031836417,-0.1764159
BTCUSDT,2025-10-21,test,baseline,0.041605104,-0.18091129
BTCUSDT,2025-10-22,test,baseline,0.022555893,-0.17299502
BTCUSDT,2025-10-23,test,baseline,-0.016074443,-0.17570575
BTCUSDT,2025-10-24,test,baseline,-0.012663798,-0.16720356
BTCUSDT,2025-10-25,test,baseline,-0.013963783,-0.117336646
BTCUSDT,2025-10-26,test,baseline,-0.03570987,-0.066425756
BTCUSDT,2025-10-27,test,baseline,-0.0682179,-0.029338747
BTCUSDT,2025-10-28,test,baseline,-0.10645733,-0.0050618798
BTCUSDT,2025-10-29,test,baseline,-0.057387833,0.0036229044
BTCUSDT,2025-10-30,test,baseline,-0.066575594,0.014433295
BTCUSDT,2025-10-31,test,baseline,-0.058894835,0.028942913
BTCUSDT,2025-11-01,test,baseline,-0.07333563,0.035970733
BTCUSDT,2025-11-02,test,baseline,-0.054065213,0.031421438
BTCUSDT,2025-11-03,test,baseline,-0.005380311,0.024613872
BTCUSDT,2025-11-04,test,baseline,0.0152701335,0.024149671
BTCUSDT,2025-11-05,test,baseline,-0.02170753,-0.0060988367
BTCUSDT,2025-11-06,test,baseline,-0.016455166,-0.039296106
BTCUSDT,2025-11-07,test,baseline,-0.08842157,-0.09429301
BTCUSDT,2025-11-08,test,baseline,-0.06790267,-0.119137004
BTCUSDT,2025-11-09,test,baseline,-0.105246186,-0.14483307
BTCUSDT,2025-11-10,test,baseline,-0.13941976,-0.15400164
BTCUSDT,2025-11-11,test,baseline,-0.10312332,-0.14702572
BTCUSDT,2025-11-12,test,baseline,-0.10463908,-0.1425138
BTCUSDT,2025-11-13,test,baseline,-0.140356,-0.13796677
BTCUSDT,2025-11-14,test,baseline,-0.105421245,-0.11985411
BTCUSDT,2025-11-15,test,baseline,-0.120548815,-0.13303514
BTCUSDT,2025-11-16,test,baseline,-0.082120016,-0.13378851
BTCUSDT,2025-11-17,test,baseline,-0.043384105,-0.1330571
BTCUSDT,2025-11-18,test,baseline,-0.062026706,-0.13899685
BTCUSDT,2025-11-19,test,baseline,-0.011766187,-0.11981304
BTCUSDT,2025-11-20,test,baseline,0.05279294,-0.09243466
BTCUSDT,2025-11-21,test,baseline,0.06548488,-0.07416658
BTCUSDT,2025-11-22,test,baseline,0.06910148,-0.08139658
BTCUSDT,2025-11-23,test,baseline,0.03984951,-0.084223926
BTCUSDT,2025-11-24,test,baseline,-0.023072746,-0.094960734
BTCUSDT,2025-11-25,test,baseline,0.04375696,-0.10219903
BTCUSDT,2025-11-26,test,baseline,0.032038696,-0.11011918
BTCUSDT,2025-11-27,test,baseline,0.008114126,-0.110443965
BTCUSDT,2025-11-28,test,baseline,-0.01731986,-0.09247686
BTCUSDT,2025-11-29,test,baseline,-0.017392758,-0.06570348
BTCUSDT,2025-11-30,test,baseline,0.00039069392,-0.04619579
BTCUSDT,2025-12-01,test,baseline,0.049165692,-0.022175014
BTCUSDT,2025-12-02,test,baseline,0.015231271,-0.02955632
BTCUSDT,2025-12-03,test,baseline,-0.015256329,-0.011132464
BTCUSDT,2025-12-04,test,baseline,0.0047165873,0.060062386
BTCUSDT,2025-12-05,test,baseline,0.010449851,0.12014811
BTCUSDT,2025-12-06,test,baseline,0.0111795,0.14391936
BTCUSDT,2025-12-07,test,baseline,-0.024901005,0.12830569
BTCUSDT,2025-12-08,test,baseline,-0.047474265,0.1081958
BTCUSDT,2025-12-09,test,baseline,-0.05335619,0.07592502
BTCUSDT,2025-12-10,test,baseline,-0.064784184,0.048556156
BTCUSDT,2025-12-11,test,baseline,-0.078645,0.021154031
BTCUSDT,2025-12-12,test,baseline,-0.023895934,0.027676895
