crypto,date,split,model_type,y_true,y_pred
BTCUSDT,2025-12-13,test,baseline,-0.021043334,0.023440942
BTCUSDT,2025-12-14,test,baseline,0.005504591,0.027274594
BTCUSDT,2025-12-15,test,baseline,0.025007578,0.046859406
BTCUSDT,2025-12-16,test,baseline,-0.004304783,0.014693543
BTCUSDT,2025-12-17,test,baseline,0.016402047,-0.02273707
BTCUSDT,2025-12-18,test,baseline,0.019785795,-0.055968434
BTCUSDT,2025-12-19,test,baseline,-0.008744803,-0.06936011
BTCUSDT,2025-12-20,test,baseline,-0.005491341,-0.053374812
BTCUSDT,2025-12-21,test,baseline,-0.007996688,-0.04441069
BTCUSDT,2025-12-22,test,baseline,-0.015736436,-0.03845647
BTCUSDT,2025-12-23,test,baseline,0.011359803,-0.048668087
BTCUSDT,2025-12-24,test,baseline,-0.00024218894,-0.05517821
BTCUSDT,2024-01-01,val,regime,0.060843345,-0.018463105
BTCUSDT,2024-01-02,val,regime,0.02554783,-0.019058444
BTCUSDT,2024-01-03,val,regime,0.08516414,-0.01913859
BTCUSDT,2024-01-04,val,regime,0.04836955,-0.020460606
BTCUSDT,2024-01-05,val,regime,-0.031347647,-0.020884827
BTCUSDT,2024-01-06,val,regime,-0.025810638,-0.021932557
BTCUSDT,2024-01-07,val,regime,-0.051298544,-0.02219604
BTCUSDT,2024-01-08,val,regime,-0.09934014,-0.0229861
BTCUSDT,2024-01-09,val,regime,-0.06662673,-0.0257473
BTCUSDT,2024-01-10,val,regime,-0.08677892,-0.026700541
BTCUSDT,2024-01-11,val,regime,-0.114459254,-0.029246576
BTCUSDT,2024-01-12,val,regime,-0.026616365,-0.02760464
BTCUSDT,2024-01-13,val,regime,-0.027252575,-0.024701744
BTCUSDT,2024-01-14,val,regime,-0.0036493884,-0.020163745
BTCUSDT,2024-01-15,val,regime,-0.071744,-0.01602751
BTCUSDT,2024-01-16,val,regime,-0.07808695,-0.01275865
BTCUSDT,2024-01-17,val,regime,-0.06498033,-0.010120049
BTCUSDT,2024-01-18,val,regime,-0.033621907,-0.008677267
BTCUSDT,2024-01-19,val,regime,0.0039404696,-0.007142231
BTCUSDT,2024-01-20,val,regime,0.010131484,-0.006168559
BTCUSDT,2024-01-21,val,regime,0.0107816495,-0.005515553
BTCUSDT,2024-01-22,val,regime,0.09019377,-0.005834326
BTCUSDT,2024-01-23,val,regime,0.07351324,-0.005550593
BTCUSDT,2024-01-24,val,regime,0.060385454,-0.005449854
BTCUSDT,2024-01-25,val,regime,0.07522087,-0.0056544393
BTCUSDT,2024-01-26,val,regime,0.032381874,-0.004446961
BTCUSDT,2024-01-27,val,regime,0.020920346,-0.0047924146
BTCUSDT,2024-01-28,val,regime,0.013043426,-0.0059498176
BTCUSDT,2024-01-29,val,regime,-0.013812342,-0.0072016567
BTCUSDT,2024-01-30,val,regime,0.0036692256,-0.010139108
BTCUSDT,2024-01-31,val,regime,0.04071903,-0.013450123
BTCUSDT,2024-02-01,val,regime,0.049929354,-0.014316678
BTCUSDT,2024-02-02,val,regime,0.08712802,-0.013343632
BTCUSDT,2024-02-03,val,regime,0.1045439,-0.012755379
BTCUSDT,2024-02-04,val,regime,0.12597907,-0.012347713
BTCUSDT,2024-02-05,val,regime,0.15596439,-0.011626445
BTCUSDT,2024-02-06,val,regime,0.14249805,-0.0103627965
BTCUSDT,2024-02-07,val,regime,0.15519321,-0.009771168
BTCUSDT,2024-02-08,val,regime,0.13587691,-0.011798799
BTCUSDT,2024-02-09,val,regime,0.100659095,-0.014012001
BTCUSDT,2024-02-10,val,regime,0.07834579,-0.016030148
BTCUSDT,2024-02-11,val,regime,0.07645637,-0.01849804
BTCUSDT,2024-02-12,val,regime,0.03653516,-0.020195052
BTCUSDT,2024-02-13,val,regime,0.050211996,-0.022939563
BTCUSDT,2024-02-14,val,regime,0.0010462683,-0.02450046
BTCUSDT,2024-02-15,val,regime,-0.011468364,-0.02684895
BTCUSDT,2024-02-16,val,regime,-0.026831266,-0.029152855
BTCUSDT,2024-02-17,val,regime,-0.0014420965,-0.030809335
BTCUSDT,2024-02-18,val,regime,-0.007872067,-0.031308368
BTCUSDT,2024-02-19,val,regime,0.050866675,-0.03133689
BTCUSDT,2024-02-20,val,regime,0.08749746,-0.031550415
BTCUSDT,2024-02-21,val,regime,0.1857364,-0.03232216
BTCUSDT,2024-02-22,val,regime,0.17555378,-0.03353949
BTCUSDT,2024-02-23,val,regime,0.206575,-0.03397827
BTCUSDT,2024-02-24,val,regime,0.18402362,-0.03430374
BTCUSDT,2024-02-25,val,regime,0.1989265,-0.034687474
BTCUSDT,2024-02-26,val,regime,0.22534572,-0.038172647
BTCUSDT,2024-02-27,val,regime,0.110855274,-0.044487968
BTCUSDT,2024-02-28,val,regime,0.056696367,-0.047203526
BTCUSDT,2024-02-29,val,regime,0.0890311,-0.051321954
BTCUSDT,2024-03-01,val,regime,0.08796102,-0.055109873
BTCUSDT,2024-03-02,val,regime,0.09717484,-0.055865362
BTCUSDT,2024-03-03,val,regime,0.08852474,-0.056035623
BTCUSDT,2024-03-04,val,regime,0.054635677,-0.0562526
BTCUSDT,2024-03-05,val,regime,0.11446462,-0.055476025
BTCUSDT,2024-03-06,val,regime,0.100674935,-0.05973628
BTCUSDT,2024-03-07,val,regime,0.06609308,-0.060809784
BTCUSDT,2024-03-08,val,regime,0.01999223,-0.061692163
BTCUSDT,2024-03-09,val,regime,-0.045102354,-0.06022965
BTCUSDT,2024-03-10,val,regime,-0.008189381,-0.058367044
BTCUSDT,2024-03-11,val,regime,-0.0639945,-0.06024727
BTCUSDT,2024-03-12,val,regime,-0.14290184,-0.06116229
BTCUSDT,2024-03-13,val,regime,-0.074291356,-0.06615293
BTCUSDT,2024-03-14,val,regime,-0.08607342,-0.06914683
BTCUSDT,2024-03-15,val,regime,-0.08562407,-0.06995586
BTCUSDT,2024-03-16,val,regime,-0.020274706,-0.06634649
BTCUSDT,2024-03-17,val,regime,-0.017455602,-0.06533081
BTCUSDT,2024-03-18,val,regime,0.033023875,-0.06231658
BTCUSDT,2024-03-19,val,regime,0.1221996,-0.05198112
BTCUSDT,2024-03-20,val,regime,0.023735352,-0.048375808
BTCUSDT,2024-03-21,val,regime,0.07751542,-0.042580068
BTCUSDT,2024-03-22,val,regime,0.090657294,-0.03723462
BTCUSDT,2024-03-23,val,regime,0.083781525,-0.03396657
BTCUSDT,2024-03-24,val,regime,0.058794025,-0.03291066
BTCUSDT,2024-03-25,val,regime,-0.0032997997,-0.035697997
BTCUSDT,2024-03-26,val,regime,-0.06682358,-0.04049582
BTCUSDT,2024-03-27,val,regime,-0.051796637,-0.046593577
BTCUSDT,2024-03-28,val,regime,-0.03292947,-0.05253227
BTCUSDT,2024-03-29,val,regime,-0.029491538,-0.055753544
BTCUSDT,2024-03-30,val,regime,-0.009910379,-0.057908066
BTCUSDT,2024-03-31,val,regime,-0.027299969,-0.059618562
BTCUSDT,2024-04-01,val,regime,0.027894536,-0.059176907
BTCUSDT,2024-04-02,val,regime,0.054719992,-0.054184318
BTCUSDT,2024-04-03,val,regime,0.06837205,-0.050231904
BTCUSDT,2024-04-04,val,regime,0.021928757,-0.048643425
BTCUSDT,2024-04-05,val,regime,-0.0104360655,-0.046297595
BTCUSDT,2024-04-06,val,regime,-0.07489526,-0.046570696
BTCUSDT,2024-04-07,val,regime,-0.054798022,-0.04850635
BTCUSDT,2024-04-08,val,regime,-0.121595256,-0.054011166
BTCUSDT,2024-04-09,val,regime,-0.08057063,-0.055785634
BTCUSDT,2024-04-10,val,regime,-0.14205967,-0.058588274
BTCUSDT,2024-04-11,val,regime,-0.09801562,-0.06074143
BTCUSDT,2024-04-12,val,regime,-0.050394773,-0.057804342
BTCUSDT,2024-04-13,val,regime,0.015769996,-0.05024506
BTCUSDT,2024-04-14,val,regime,-0.011036459,-0.04455428
BTCUSDT,2024-04-15,val,regime,0.052213147,-0.039866515
BTCUSDT,2024-04-16,val,regime,0.040258296,-0.036440186
BTCUSDT,2024-04-17,val,regime,0.047987115,-0.0326991
BTCUSDT,2024-04-18,val,regime,0.016070873,-0.03161422
BTCUSDT,2024-04-19,val,regime,-0.0007524218,-0.032534897
BTCUSDT,2024-04-20,val,regime,-0.023031866,-0.035467714
BTCUSDT,2024-04-21,val,regime,-0.028465662,-0.03897819
BTCUSDT,2024-04-22,val,regime,-0.045205124,-0.043172687
BTCUSDT,2024-04-23,val,regime,-0.09042557,-0.04847472
BTCUSDT,2024-04-24,val,regime,-0.09668184,-0.052754097
BTCUSDT,2024-04-25,val,regime,-0.08807528,-0.054387808
BTCUSDT,2024-04-26,val,regime,-0.0140229035,-0.054747455
BTCUSDT,2024-04-27,val,regime,0.0067537976,-0.05266112
BTCUSDT,2024-04-28,val,regime,0.014054753,-0.051304236
BTCUSDT,2024-04-29,val,regime,-0.01103378,-0.049612768
BTCUSDT,2024-04-30,val,regime,0.026673,-0.045392767
BTCUSDT,2024-05-01,val,regime,0.04731741,-0.0382467
BTCUSDT,2024-05-02,val,regime,0.065744594,-0.03347546
BTCUSDT,2024-05-03,val,regime,-0.03367049,-0.03173779
BTCUSDT,2024-05-04,val,regime,-0.04917762,-0.03488536
BTCUSDT,2024-05-05,val,regime,-0.04029375,-0.03990622
BTCUSDT,2024-05-06,val,regime,-0.0035701955,-0.045449972
BTCUSDT,2024-05-07,val,regime,-0.011858926,-0.049378462
BTCUSDT,2024-05-08,val,regime,0.07874535,-0.050126284
BTCUSDT,2024-05-09,val,regime,0.033690557,-0.050496846
BTCUSDT,2024-05-10,val,regime,0.09746114,-0.049297914
BTCUSDT,2024-05-11,val,regime,0.09540898,-0.047625013
BTCUSDT,2024-05-12,val,regime,0.075021,-0.046623603
BTCUSDT,2024-05-13,val,regime,0.12676744,-0.04809895
BTCUSDT,2024-05-14,val,regime,0.13031577,-0.049022697
BTCUSDT,2024-05-15,val,regime,0.043739732,-0.05309713
BTCUSDT,2024-05-16,val,regime,0.041061927,-0.05722812
BTCUSDT,2024-05-17,val,regime,0.022512496,-0.062768735
BTCUSDT,2024-05-18,val,regime,0.034882676,-0.06680271
BTCUSDT,2024-05-19,val,regime,0.033147894,-0.06939855
BTCUSDT,2024-05-20,val,regime,-0.02853894,-0.071992
BTCUSDT,2024-05-21,val,regime,-0.025262857,-0.07270476
BTCUSDT,2024-05-22,val,regime,-0.02213525,-0.07276764
BTCUSDT,2024-05-23,val,regime,0.005612029,-0.071808316
BTCUSDT,2024-05-24,val,regime,-0.014843097,-0.07041255
BTCUSDT,2024-05-25,val,regime,-0.022235684,-0.06942552
BTCUSDT,2024-05-26,val,regime,-0.010890575,-0.06680917
BTCUSDT,2024-05-27,val,regime,-0.009064028,-0.06671162
BTCUSDT,2024-05-28,val,regime,0.030800017,-0.06427376
BTCUSDT,2024-05-29,val,regime,0.04981672,-0.061544918
BTCUSDT,2024-05-30,val,regime,0.035172414,-0.061318114
BTCUSDT,2024-05-31,val,regime,0.02652673,-0.058587275
BTCUSDT,2024-06-01,val,regime,0.022522695,-0.05596973
BTCUSDT,2024-06-02,val,regime,0.02740086,-0.054143466
BTCUSDT,2024-06-03,val,regime,0.010554496,-0.057324216
BTCUSDT,2024-06-04,val,regime,-0.046777498,-0.065314494
BTCUSDT,2024-06-05,val,regime,-0.040817454,-0.074500985
BTCUSDT,2024-06-06,val,regime,-0.058546767,-0.07966178
BTCUSDT,2024-06-07,val,regime,-0.048925858,-0.080266714
BTCUSDT,2024-06-08,val,regime,-0.045488723,-0.078325935
BTCUSDT,2024-06-09,val,regime,-0.043597877,-0.07650968
BTCUSDT,2024-06-10,val,regime,-0.04463507,-0.075088784
BTCUSDT,2024-06-11,val,regime,-0.032290936,-0.06939058
BTCUSDT,2024-06-12,val,regime,-0.04938951,-0.06653656
BTCUSDT,2024-06-13,val,regime,-0.028913844,-0.061298065
BTCUSDT,2024-06-14,val,regime,-0.029197339,-0.05656366
BTCUSDT,2024-06-15,val,regime,-0.030138476,-0.052883327
BTCUSDT,2024-06-16,val,regime,-0.053395443,-0.051152535
BTCUSDT,2024-06-17,val,regime,-0.09804607,-0.050540186
BTCUSDT,2024-06-18,val,regime,-0.05308026,-0.050078876
BTCUSDT,2024-06-19,val,regime,-0.06533475,-0.050863266
BTCUSDT,2024-06-20,val,regime,-0.049996324,-0.052014984
BTCUSDT,2024-06-21,val,regime,-0.05967377,-0.05174584
BTCUSDT,2024-06-22,val,regime,-0.052313153,-0.051363423
BTCUSDT,2024-06-23,val,regime,-0.006953401,-0.050507873
BTCUSDT,2024-06-24,val,regime,0.04232502,-0.04695397
BTCUSDT,2024-06-25,val,regime,0.0053163925,-0.043816045
BTCUSDT,2024-06-26,val,regime,-0.010843266,-0.04274328
BTCUSDT,2024-06-27,val,regime,-0.07846054,-0.0423723
BTCUSDT,2024-06-28,val,regime,-0.06493241,-0.042892322
BTCUSDT,2024-06-29,val,regime,-0.04625256,-0.043135703
BTCUSDT,2024-06-30,val,regime,-0.11669992,-0.04410851
BTCUSDT,2024-07-01,val,regime,-0.10351398,-0.047650658
BTCUSDT,2024-07-02,val,regime,-0.06801229,-0.05101393
BTCUSDT,2024-07-03,val,regime,-0.042109787,-0.05118058
BTCUSDT,2024-07-04,val,regime,0.0050682905,-0.0471194
BTCUSDT,2024-07-05,val,regime,0.022011599,-0.0408099
BTCUSDT,2024-07-06,val,regime,0.016586527,-0.03633496
BTCUSDT,2024-07-07,val,regime,0.084746055,-0.03492336
BTCUSDT,2024-07-08,val,regime,0.1321022,-0.03352979
BTCUSDT,2024-07-09,val,regime,0.1137591,-0.033132337
BTCUSDT,2024-07-10,val,regime,0.104551904,-0.034943923
BTCUSDT,2024-07-11,val,regime,0.109697774,-0.037357695
BTCUSDT,2024-07-12,val,regime,0.14107597,-0.038584538
BTCUSDT,2024-07-13,val,regime,0.12578996,-0.040273294
BTCUSDT,2024-07-14,val,regime,0.114380814,-0.043742396
BTCUSDT,2024-07-15,val,regime,0.042467467,-0.049518168
BTCUSDT,2024-07-16,val,regime,0.013620916,-0.056937657
BTCUSDT,2024-07-17,val,regime,0.019898236,-0.06310557
BTCUSDT,2024-07-18,val,regime,0.027924763,-0.06602268
BTCUSDT,2024-07-19,val,regime,0.018548628,-0.06944567
BTCUSDT,2024-07-20,val,regime,0.011205091,-0.07011281
BTCUSDT,2024-07-21,val,regime,0.0012394513,-0.06972542
BTCUSDT,2024-07-22,val,regime,-0.011127845,-0.06837967
BTCUSDT,2024-07-23,val,regime,0.0038144514,-0.06717496
BTCUSDT,2024-07-24,val,regime,-0.0115074655,-0.065546304
BTCUSDT,2024-07-25,val,regime,-0.0068001254,-0.063371204
BTCUSDT,2024-07-26,val,regime,-0.099143684,-0.06481915
BTCUSDT,2024-07-27,val,regime,-0.112073906,-0.065295294
BTCUSDT,2024-07-28,val,regime,-0.15996064,-0.0658897
BTCUSDT,2024-07-29,val,regime,-0.21214154,-0.06794502
BTCUSDT,2024-07-30,val,regime,-0.16675453,-0.0662026
BTCUSDT,2024-07-31,val,regime,-0.15887827,-0.061922237
BTCUSDT,2024-08-01,val,regime,-0.057762116,-0.055709183
BTCUSDT,2024-08-02,val,regime,-0.0107955905,-0.048111767
BTCUSDT,2024-08-03,val,regime,0.003708559,-0.041922987
BTCUSDT,2024-08-04,val,regime,0.009439157,-0.036655292
BTCUSDT,2024-08-05,val,regime,0.094063185,-0.031446025
BTCUSDT,2024-08-06,val,regime,0.078338176,-0.02802337
BTCUSDT,2024-08-07,val,regime,0.062387235,-0.02635245
BTCUSDT,2024-08-08,val,regime,-0.06955806,-0.02286689
BTCUSDT,2024-08-09,val,regime,-0.03280467,-0.023853466
BTCUSDT,2024-08-10,val,regime,-0.02377746,-0.026808396
BTCUSDT,2024-08-11,val,regime,-0.0048700823,-0.029633947
BTCUSDT,2024-08-12,val,regime,0.0015466585,-0.031736463
BTCUSDT,2024-08-13,val,regime,-0.02631151,-0.03377396
BTCUSDT,2024-08-14,val,regime,0.041271746,-0.035879605
BTCUSDT,2024-08-15,val,regime,0.048090246,-0.03624077
BTCUSDT,2024-08-16,val,regime,0.08405503,-0.0370059
BTCUSDT,2024-08-17,val,regime,0.07549168,-0.03727959
BTCUSDT,2024-08-18,val,regime,0.09453059,-0.03769663
BTCUSDT,2024-08-19,val,regime,0.055554163,-0.036614016
BTCUSDT,2024-08-20,val,regime,0.006775405,-0.036948174
BTCUSDT,2024-08-21,val,regime,-0.035299674,-0.03999737
BTCUSDT,2024-08-22,val,regime,-0.016985103,-0.04262291
BTCUSDT,2024-08-23,val,regime,-0.079828024,-0.050962538
BTCUSDT,2024-08-24,val,regime,-0.08423686,-0.055885762
BTCUSDT,2024-08-25,val,regime,-0.113981605,-0.058253378
BTCUSDT,2024-08-26,val,regime,-0.060721897,-0.057772502
BTCUSDT,2024-08-27,val,regime,-0.032975186,-0.052692086
BTCUSDT,2024-08-28,val,regime,-0.018187635,-0.0474888
BTCUSDT,2024-08-29,val,regime,-0.055043098,-0.04320216
BTCUSDT,2024-08-30,val,regime,-0.091338694,-0.037783086
BTCUSDT,2024-08-31,val,regime,-0.08513799,-0.033703282
BTCUSDT,2024-09-01,val,regime,-0.043367244,-0.028584063
BTCUSDT,2024-09-02,val,regime,-0.03598659,-0.027046882
BTCUSDT,2024-09-03,val,regime,0.0025756652,-0.024595916
BTCUSDT,2024-09-04,val,regime,-0.01097758,-0.02339837
BTCUSDT,2024-09-05,val,regime,0.03416097,-0.0228419
BTCUSDT,2024-09-06,val,regime,0.11431224,-0.021750621
BTCUSDT,2024-09-07,val,regime,0.10226988,-0.021861017
BTCUSDT,2024-09-08,val,regime,0.07480639,-0.021674313
BTCUSDT,2024-09-09,val,regime,0.020337865,-0.02262602
BTCUSDT,2024-09-10,val,regime,0.045416884,-0.026073337
BTCUSDT,2024-09-11,val,regime,0.07429216,-0.029657066
BTCUSDT,2024-09-12,val,regime,0.079587035,-0.03493686
BTCUSDT,2024-09-13,val,regime,0.043710608,-0.040751457
BTCUSDT,2024-09-14,val,regime,0.0544301,-0.046998195
BTCUSDT,2024-09-15,val,regime,0.07250722,-0.050994635
BTCUSDT,2024-09-16,val,regime,0.08439118,-0.052412443
BTCUSDT,2024-09-17,val,regime,0.06341529,-0.05452138
BTCUSDT,2024-09-18,val,regime,0.022288933,-0.05601865
BTCUSDT,2024-09-19,val,regime,0.03475163,-0.058525436
BTCUSDT,2024-09-20,val,regime,0.039842132,-0.059782665
BTCUSDT,2024-09-21,val,regime,0.038842417,-0.059686124
BTCUSDT,2024-09-22,val,regime,0.031326883,-0.059867486
BTCUSDT,2024-09-23,val,regime,-0.00019578806,-0.060793504
BTCUSDT,2024-09-24,val,regime,-0.05529452,-0.061524168
BTCUSDT,2024-09-25,val,regime,-0.040436912,-0.06145093
BTCUSDT,2024-09-26,val,regime,-0.070248775,-0.062956005
BTCUSDT,2024-09-27,val,regime,-0.057642527,-0.065517746
BTCUSDT,2024-09-28,val,regime,-0.05943148,-0.06765381
BTCUSDT,2024-09-29,val,regime,-0.043334275,-0.06893099
BTCUSDT,2024-09-30,val,regime,-0.017580317,-0.06651953
BTCUSDT,2024-10-01,val,regime,0.022034738,-0.059508063
BTCUSDT,2024-10-02,val,regime,-0.000218658,-0.052154854
BTCUSDT,2024-10-03,val,regime,-0.0070420373,-0.045821764
BTCUSDT,2024-10-04,val,regime,0.0072858315,-0.043028697
BTCUSDT,2024-10-05,val,regime,0.018333282,-0.04252021
BTCUSDT,2024-10-06,val,regime,0.00079735904,-0.044125304
BTCUSDT,2024-10-07,val,regime,0.06018573,-0.047060482
BTCUSDT,2024-10-08,val,regime,0.07607899,-0.04899095
BTCUSDT,2024-10-09,val,regime,0.10901484,-0.049058132
BTCUSDT,2024-10-10,val,regime,0.111198455,-0.04733499
BTCUSDT,2024-10-11,val,regime,0.089975744,-0.047305644
BTCUSDT,2024-10-12,val,regime,0.07864842,-0.05068454
BTCUSDT,2024-10-13,val,regime,0.0935006,-0.055156328
BTCUSDT,2024-10-14,val,regime,0.019384626,-0.06348196
BTCUSDT,2024-10-15,val,regime,0.0052321255,-0.07141609
BTCUSDT,2024-10-16,val,regime,-0.014169117,-0.07714586
BTCUSDT,2024-10-17,val,regime,0.011451233,-0.07924019
BTCUSDT,2024-10-18,val,regime,-0.025602182,-0.08075508
BTCUSDT,2024-10-19,val,regime,-0.018974995,-0.0805863
BTCUSDT,2024-10-20,val,regime,-0.014743248,-0.08045081
BTCUSDT,2024-10-21,val,regime,0.037644103,-0.07934557
BTCUSDT,2024-10-22,val,regime,0.07581152,-0.07764165
BTCUSDT,2024-10-23,val,regime,0.08170792,-0.07446804
BTCUSDT,2024-10-24,val,regime,0.030238792,-0.07347055
BTCUSDT,2024-10-25,val,regime,0.041089427,-0.070931524
BTCUSDT,2024-10-26,val,regime,0.033446684,-0.069006756
BTCUSDT,2024-10-27,val,regime,0.011027929,-0.06850162
BTCUSDT,2024-10-28,val,regime,-0.030655706,-0.07342479
BTCUSDT,2024-10-29,val,regime,-0.04735875,-0.08293333
BTCUSDT,2024-10-30,val,regime,0.043642964,-0.088384226
BTCUSDT,2024-10-31,val,regime,0.076203585,-0.08946501
BTCUSDT,2024-11-01,val,regime,0.096149236,-0.08872383
BTCUSDT,2024-11-02,val,regime,0.10008497,-0.085810676
BTCUSDT,2024-11-03,val,regime,0.1557864,-0.08151575
BTCUSDT,2024-11-04,val,regime,0.26737383,-0.076895505
BTCUSDT,2024-11-05,val,regime,0.23730785,-0.07487662
BTCUSDT,2024-11-06,val,regime,0.17888418,-0.08112685
BTCUSDT,2024-11-07,val,regime,0.14078182,-0.08657174
BTCUSDT,2024-11-08,val,regime,0.17379329,-0.09063423
BTCUSDT,2024-11-09,val,regime,0.16670203,-0.091807604
BTCUSDT,2024-11-10,val,regime,0.111567184,-0.095279835
BTCUSDT,2024-11-11,val,regime,0.020279506,-0.09929152
BTCUSDT,2024-11-12,val,regime,0.048369713,-0.09898189
BTCUSDT,2024-11-13,val,regime,0.042368762,-0.10078633
BTCUSDT,2024-11-14,val,regime,0.11855463,-0.098324604
BTCUSDT,2024-11-15,val,regime,0.08281648,-0.09785586
BTCUSDT,2024-11-16,val,regime,0.07530919,-0.094329044
BTCUSDT,2024-11-17,val,regime,0.08573868,-0.09039979
BTCUSDT,2024-11-18,val,regime,0.027754257,-0.08834351
BTCUSDT,2024-11-19,val,regime,-0.0037512265,-0.08751885
BTCUSDT,2024-11-20,val,regime,0.01658258,-0.08896754
BTCUSDT,2024-11-21,val,regime,-0.027565416,-0.0929647
BTCUSDT,2024-11-22,val,regime,-0.014586308,-0.094363324
BTCUSDT,2024-11-23,val,regime,-0.0130299395,-0.09501538
BTCUSDT,2024-11-24,val,regime,-0.0073287273,-0.09658785
BTCUSDT,2024-11-25,val,regime,0.029979482,-0.09808579
BTCUSDT,2024-11-26,val,regime,0.041371424,-0.09952339
BTCUSDT,2024-11-27,val,regime,0.028021416,-0.10294971
BTCUSDT,2024-11-28,val,regime,0.01351755,-0.10352862
BTCUSDT,2024-11-29,val,regime,0.023133185,-0.10576897
BTCUSDT,2024-11-30,val,regime,0.034899592,-0.10602276
BTCUSDT,2024-12-01,val,regime,0.03958675,-0.10661944
BTCUSDT,2024-12-02,val,regime,0.014870527,-0.10542784
BTCUSDT,2024-12-03,val,regime,0.0077250395,-0.10312543
BTCUSDT,2024-12-04,val,regime,0.025414722,-0.10576004
BTCUSDT,2024-12-05,val,regime,0.03106278,-0.10847838
BTCUSDT,2024-12-06,val,regime,0.016736992,-0.11497974
BTCUSDT,2024-12-07,val,regime,0.015781637,-0.11880803
BTCUSDT,2024-12-08,val,regime,0.03263744,-0.12118888
BTCUSDT,2024-12-09,val,regime,0.086435206,-0.11735636
BTCUSDT,2024-12-10,val,regime,0.09419372,-0.11200711
BTCUSDT,2024-12-11,val,regime,-0.009149168,-0.11471419
BTCUSDT,2024-12-12,val,regime,-0.025751963,-0.117315345
BTCUSDT,2024-12-13,val,regime,-0.036332015,-0.11971541
BTCUSDT,2024-12-14,val,regime,-0.041553646,-0.1216033
BTCUSDT,2024-12-15,val,regime,-0.09300671,-0.12469944
BTCUSDT,2024-12-16,val,regime,-0.11136391,-0.12763004
BTCUSDT,2024-12-17,val,regime,-0.072984114,-0.12912008
BTCUSDT,2024-12-18,val,regime,-0.007758352,-0.1256289
BTCUSDT,2024-12-19,val,regime,-0.017286124,-0.119720064
BTCUSDT,2024-12-20,val,regime,-0.036509298,-0.11244576
BTCUSDT,2024-12-21,val,regime,-0.020686852,-0.1086687
