crypto,date,split,model_type,y_true,y_pred
BTCUSDT,2024-12-22,val,regime,-0.015329919,-0.10396663
BTCUSDT,2024-12-23,val,regime,-0.02226746,-0.10032555
BTCUSDT,2024-12-24,val,regime,-0.05294194,-0.099197015
BTCUSDT,2025-01-01,test,regime,0.0049440023,0.0017903
BTCUSDT,2025-01-02,test,regime,-0.04677822,0.0010449588
BTCUSDT,2025-01-03,test,regime,-0.035753574,-0.00030228496
BTCUSDT,2025-01-04,test,regime,-0.03755758,-0.0012756288
BTCUSDT,2025-01-05,test,regime,-0.03959437,-0.0015611202
BTCUSDT,2025-01-06,test,regime,-0.07829818,-0.001428619
BTCUSDT,2025-01-07,test,regime,-0.0040694475,-0.0022760332
BTCUSDT,2025-01-08,test,regime,0.05561667,-0.0019479841
BTCUSDT,2025-01-09,test,regime,0.07726724,-0.0010989457
BTCUSDT,2025-01-10,test,regime,0.094145946,-2.4586916e-06
BTCUSDT,2025-01-11,test,regime,0.100067645,0.00063735247
BTCUSDT,2025-01-12,test,regime,0.06932147,0.0011361241
BTCUSDT,2025-01-13,test,regime,0.07853691,0.0011178702
BTCUSDT,2025-01-14,test,regime,0.09462149,0.0011007637
BTCUSDT,2025-01-15,test,regime,0.03143498,0.000634104
BTCUSDT,2025-01-16,test,regime,0.038485233,-0.00080674887
BTCUSDT,2025-01-17,test,regime,0.007590634,-0.0014339983
BTCUSDT,2025-01-18,test,regime,0.0018214739,-0.0019266009
BTCUSDT,2025-01-19,test,regime,0.012634834,-0.0026584566
BTCUSDT,2025-01-20,test,regime,-0.0017341449,-0.0034457296
BTCUSDT,2025-01-21,test,regime,-0.046357974,-0.0029042363
BTCUSDT,2025-01-22,test,regime,0.000256267,-0.0024199039
BTCUSDT,2025-01-23,test,regime,0.007789784,-0.0010948181
BTCUSDT,2025-01-24,test,regime,-0.023550913,0.00043815374
BTCUSDT,2025-01-25,test,regime,-0.04003992,0.0017338544
BTCUSDT,2025-01-26,test,regime,-0.049125247,0.002437219
BTCUSDT,2025-01-27,test,regime,-0.007416631,0.0029518306
BTCUSDT,2025-01-28,test,regime,-0.03588948,0.0038741976
BTCUSDT,2025-01-29,test,regime,-0.071115196,0.0042233616
BTCUSDT,2025-01-30,test,regime,-0.08121213,0.002877459
BTCUSDT,2025-01-31,test,regime,-0.05956187,0.002109453
BTCUSDT,2025-02-01,test,regime,-0.042536367,0.0032301247
BTCUSDT,2025-02-02,test,regime,-0.012750674,0.0049877614
BTCUSDT,2025-02-03,test,regime,-0.039225325,0.0051238686
BTCUSDT,2025-02-04,test,regime,-0.02051241,0.005955845
BTCUSDT,2025-02-05,test,regime,0.012932558,0.0058891624
BTCUSDT,2025-02-06,test,regime,0.00055694045,0.0056370795
BTCUSDT,2025-02-07,test,regime,0.010243829,0.0051000267
BTCUSDT,2025-02-08,test,regime,0.011596383,0.004689142
BTCUSDT,2025-02-09,test,regime,-0.0035790717,0.0042925775
BTCUSDT,2025-02-10,test,regime,-0.017088693,0.0038864315
BTCUSDT,2025-02-11,test,regime,-0.0011121447,0.0036146492
BTCUSDT,2025-02-12,test,regime,-0.012602013,0.0036730468
BTCUSDT,2025-02-13,test,regime,0.017411888,0.003812939
BTCUSDT,2025-02-14,test,regime,-0.013615279,0.003818497
BTCUSDT,2025-02-15,test,regime,-0.010495115,0.0034375638
BTCUSDT,2025-02-16,test,regime,0.0014542348,0.0036299378
BTCUSDT,2025-02-17,test,regime,-0.045137167,0.004871309
BTCUSDT,2025-02-18,test,regime,-0.07588406,0.006804779
BTCUSDT,2025-02-19,test,regime,-0.13724832,0.007513419
BTCUSDT,2025-02-20,test,regime,-0.148858,0.0061243176
BTCUSDT,2025-02-21,test,regime,-0.13126792,0.00462918
BTCUSDT,2025-02-22,test,regime,-0.114974104,0.004492268
BTCUSDT,2025-02-23,test,regime,-0.020869082,0.005235061
BTCUSDT,2025-02-24,test,regime,-0.060007483,0.007920489
BTCUSDT,2025-02-25,test,regime,-0.01589487,0.01006332
BTCUSDT,2025-02-26,test,regime,0.07273091,0.010557547
BTCUSDT,2025-02-27,test,regime,0.05983571,0.009182259
BTCUSDT,2025-02-28,test,regime,0.028652685,0.0068164915
BTCUSDT,2025-03-01,test,regime,0.0018332208,0.0054434985
BTCUSDT,2025-03-02,test,regime,-0.15499862,0.0045351535
BTCUSDT,2025-03-03,test,regime,-0.09259022,0.0033152848
BTCUSDT,2025-03-04,test,regime,-0.051111095,0.0021251887
BTCUSDT,2025-03-05,test,regime,-0.079519115,0.0016209036
BTCUSDT,2025-03-06,test,regime,-0.10317509,0.0012999326
BTCUSDT,2025-03-07,test,regime,-0.033010002,0.0005930513
BTCUSDT,2025-03-08,test,regime,-0.022092832,0.0006171316
BTCUSDT,2025-03-09,test,regime,0.022536896,0.0014245063
BTCUSDT,2025-03-10,test,regime,0.06661717,0.0020843595
BTCUSDT,2025-03-11,test,regime,-0.0026316056,0.0020235777
BTCUSDT,2025-03-12,test,regime,0.03713431,0.0017912239
BTCUSDT,2025-03-13,test,regime,0.037595157,0.001967147
BTCUSDT,2025-03-14,test,regime,0.0012564856,0.0020136684
BTCUSDT,2025-03-15,test,regime,-0.005920494,0.0014397055
BTCUSDT,2025-03-16,test,regime,0.041604858,0.0010625571
BTCUSDT,2025-03-17,test,regime,0.040681567,0.00035887957
BTCUSDT,2025-03-18,test,regime,0.055012375,-0.0008624792
BTCUSDT,2025-03-19,test,regime,0.00072780595,-0.0021863729
BTCUSDT,2025-03-20,test,regime,0.035098676,-0.004744187
BTCUSDT,2025-03-21,test,regime,0.003982958,-0.006756857
BTCUSDT,2025-03-22,test,regime,-0.014320099,-0.00789769
BTCUSDT,2025-03-23,test,regime,-0.04384219,-0.00842464
BTCUSDT,2025-03-24,test,regime,-0.058213472,-0.010131463
BTCUSDT,2025-03-25,test,regime,-0.025901353,-0.012166187
BTCUSDT,2025-03-26,test,regime,-0.05186782,-0.013475463
BTCUSDT,2025-03-27,test,regime,-0.047166683,-0.013207272
BTCUSDT,2025-03-28,test,regime,-0.0063513555,-0.0132715255
BTCUSDT,2025-03-29,test,regime,0.0107043395,-0.011481196
BTCUSDT,2025-03-30,test,regime,-0.049257442,-0.008529097
BTCUSDT,2025-03-31,test,regime,-0.04189224,-0.0060971826
BTCUSDT,2025-04-01,test,regime,-0.10954561,-0.004390493
BTCUSDT,2025-04-02,test,regime,0.0011981967,-0.004175544
BTCUSDT,2025-04-03,test,regime,-0.04429887,-0.0031498224
BTCUSDT,2025-04-04,test,regime,-0.0055707474,-0.0025070906
BTCUSDT,2025-04-05,test,regime,0.02060211,-0.0018833578
BTCUSDT,2025-04-06,test,regime,0.06574906,-0.00079226494
BTCUSDT,2025-04-07,test,regime,0.066322684,0.00023145974
BTCUSDT,2025-04-08,test,regime,0.09160284,0.0016465634
BTCUSDT,2025-04-09,test,regime,0.016984476,0.0017754138
BTCUSDT,2025-04-10,test,regime,0.06493245,0.0011156052
BTCUSDT,2025-04-11,test,regime,0.012517843,0.00026632845
BTCUSDT,2025-04-12,test,regime,-0.0023467627,-0.0010878295
BTCUSDT,2025-04-13,test,regime,0.016802175,-0.0032227486
BTCUSDT,2025-04-14,test,regime,0.033989526,-0.004351452
BTCUSDT,2025-04-15,test,regime,0.11078194,-0.005172923
BTCUSDT,2025-04-16,test,regime,0.10882459,-0.005287662
BTCUSDT,2025-04-17,test,regime,0.10104875,-0.0050565302
BTCUSDT,2025-04-18,test,regime,0.113614306,-0.0047007054
BTCUSDT,2025-04-19,test,regime,0.10639657,-0.0042203516
BTCUSDT,2025-04-20,test,regime,0.09586646,-0.0035860986
BTCUSDT,2025-04-21,test,regime,0.08217031,-0.003191039
BTCUSDT,2025-04-22,test,regime,0.0086716665,-0.0019137859
BTCUSDT,2025-04-23,test,regime,0.00511991,-0.0029516965
BTCUSDT,2025-04-24,test,regime,0.026351448,-0.003114745
BTCUSDT,2025-04-25,test,regime,0.023480523,-0.0032625198
BTCUSDT,2025-04-26,test,regime,0.012898032,-0.002963528
BTCUSDT,2025-04-27,test,regime,0.005619636,-0.0028781146
BTCUSDT,2025-04-28,test,regime,-0.0029249825,-0.00238356
BTCUSDT,2025-04-29,test,regime,0.026975194,-0.0023423433
BTCUSDT,2025-04-30,test,regime,0.029902464,-0.001898393
BTCUSDT,2025-05-01,test,regime,0.06782713,-0.0012199134
BTCUSDT,2025-05-02,test,regime,0.060910214,-0.0012300462
BTCUSDT,2025-05-03,test,regime,0.08929326,-0.0016791672
BTCUSDT,2025-05-04,test,regime,0.099281035,-0.0018269122
BTCUSDT,2025-05-05,test,regime,0.081631325,-0.0012496859
BTCUSDT,2025-05-06,test,regime,0.072389334,-0.0015948564
BTCUSDT,2025-05-07,test,regime,0.064621806,-0.0030878335
BTCUSDT,2025-05-08,test,regime,0.004850721,-0.0046353936
BTCUSDT,2025-05-09,test,regime,0.00476575,-0.005768597
BTCUSDT,2025-05-10,test,regime,-0.016186858,-0.0044436157
BTCUSDT,2025-05-11,test,regime,0.022190537,-0.0025075376
BTCUSDT,2025-05-12,test,regime,0.026708752,-0.000633657
BTCUSDT,2025-05-13,test,regime,0.02603818,0.0019390583
BTCUSDT,2025-05-14,test,regime,0.057591498,0.004100427
BTCUSDT,2025-05-15,test,regime,0.07366648,0.0058062524
BTCUSDT,2025-05-16,test,regime,0.036576424,0.0059458762
BTCUSDT,2025-05-17,test,regime,0.043966413,0.005790934
BTCUSDT,2025-05-18,test,regime,0.023670912,0.005351439
BTCUSDT,2025-05-19,test,regime,0.035919182,0.00439851
BTCUSDT,2025-05-20,test,regime,0.019354586,0.0032939464
BTCUSDT,2025-05-21,test,regime,-0.017130036,0.0016978383
BTCUSDT,2025-05-22,test,regime,-0.056221474,0.0007465333
BTCUSDT,2025-05-23,test,regime,-0.03154791,8.068979e-05
BTCUSDT,2025-05-24,test,regime,-0.029858338,0.00081035495
BTCUSDT,2025-05-25,test,regime,-0.0313215,0.0015250295
BTCUSDT,2025-05-26,test,regime,-0.033230368,0.002192691
BTCUSDT,2025-05-27,test,regime,-0.033237122,0.0028666258
BTCUSDT,2025-05-28,test,regime,-0.0290395,0.0037498027
BTCUSDT,2025-05-29,test,regime,-0.03941699,0.004880056
BTCUSDT,2025-05-30,test,regime,0.0029092478,0.0059677064
BTCUSDT,2025-05-31,test,regime,0.009139224,0.0071802884
BTCUSDT,2025-06-01,test,regime,0.0008616835,0.0075363815
BTCUSDT,2025-06-02,test,regime,0.040770125,0.007926747
BTCUSDT,2025-06-03,test,regime,0.04542836,0.0076853633
BTCUSDT,2025-06-04,test,regime,0.037017662,0.007302955
BTCUSDT,2025-06-05,test,regime,0.04019309,0.0071144253
BTCUSDT,2025-06-06,test,regime,0.016906582,0.006366387
BTCUSDT,2025-06-07,test,regime,-0.0013036177,0.005734697
BTCUSDT,2025-06-08,test,regime,-0.00132486,0.00525333
BTCUSDT,2025-06-09,test,regime,-0.031961896,0.003936991
BTCUSDT,2025-06-10,test,regime,-0.0532951,0.0026421547
BTCUSDT,2025-06-11,test,regime,-0.03520531,0.0020898134
BTCUSDT,2025-06-12,test,regime,-0.009633874,0.002447322
BTCUSDT,2025-06-13,test,regime,-0.026449187,0.003346309
BTCUSDT,2025-06-14,test,regime,-0.031752836,0.0044279248
BTCUSDT,2025-06-15,test,regime,-0.044838917,0.0055533946
BTCUSDT,2025-06-16,test,regime,-0.013771119,0.005966246
BTCUSDT,2025-06-17,test,regime,0.01454519,0.005957946
BTCUSDT,2025-06-18,test,regime,0.023125287,0.006136298
BTCUSDT,2025-06-19,test,regime,0.021630418,0.0061002225
BTCUSDT,2025-06-20,test,regime,0.035655584,0.006519094
BTCUSDT,2025-06-21,test,regime,0.049450044,0.0076954216
BTCUSDT,2025-06-22,test,regime,0.07066795,0.008731708
BTCUSDT,2025-06-23,test,regime,0.017061468,0.00834994
BTCUSDT,2025-06-24,test,regime,-0.003795359,0.006783828
BTCUSDT,2025-06-25,test,regime,0.013960343,0.0045420825
BTCUSDT,2025-06-26,test,regime,0.02436455,0.0025750995
BTCUSDT,2025-06-27,test,regime,0.008711789,0.0018998832
BTCUSDT,2025-06-28,test,regime,0.008365258,0.002211377
BTCUSDT,2025-06-29,test,regime,0.0077855424,0.0032886118
BTCUSDT,2025-06-30,test,regime,0.010365841,0.0043563545
BTCUSDT,2025-07-01,test,regime,0.03021458,0.0055152327
BTCUSDT,2025-07-02,test,regime,0.021668887,0.006632045
BTCUSDT,2025-07-03,test,regime,0.056977898,0.0064166635
BTCUSDT,2025-07-04,test,regime,0.08468842,0.0057485253
BTCUSDT,2025-07-05,test,regime,0.081793256,0.005448416
BTCUSDT,2025-07-06,test,regime,0.08663507,0.0053826272
BTCUSDT,2025-07-07,test,regime,0.10160447,0.005336806
BTCUSDT,2025-07-08,test,regime,0.07799141,0.0053530782
BTCUSDT,2025-07-09,test,regime,0.06437703,0.0042547584
BTCUSDT,2025-07-10,test,regime,0.026938088,0.0030070096
BTCUSDT,2025-07-11,test,regime,0.0033737621,0.0030587763
BTCUSDT,2025-07-12,test,regime,0.0035705215,0.0042057484
BTCUSDT,2025-07-13,test,regime,-0.015413941,0.006054595
BTCUSDT,2025-07-14,test,regime,-0.020747764,0.0081511885
BTCUSDT,2025-07-15,test,regime,0.018479401,0.009674281
BTCUSDT,2025-07-16,test,regime,0.0010578533,0.010923579
BTCUSDT,2025-07-17,test,regime,-0.007044279,0.011546165
BTCUSDT,2025-07-18,test,regime,-0.0026367607,0.011630788
BTCUSDT,2025-07-19,test,regime,0.00067857146,0.011293232
BTCUSDT,2025-07-20,test,regime,0.018172072,0.010792509
BTCUSDT,2025-07-21,test,regime,0.0057930187,0.010725468
BTCUSDT,2025-07-22,test,regime,-0.016844587,0.01068452
BTCUSDT,2025-07-23,test,regime,-0.0077405656,0.010434762
BTCUSDT,2025-07-24,test,regime,-0.022015875,0.0107283145
BTCUSDT,2025-07-25,test,regime,-0.037389815,0.012224868
BTCUSDT,2025-07-26,test,regime,-0.04664121,0.012493387
BTCUSDT,2025-07-27,test,regime,-0.044581074,0.010667801
BTCUSDT,2025-07-28,test,regime,-0.025802085,0.00897406
BTCUSDT,2025-07-29,test,regime,-0.03293129,0.008119285
BTCUSDT,2025-07-30,test,regime,-0.02446541,0.008482128
BTCUSDT,2025-07-31,test,regime,0.014645766,0.01007165
BTCUSDT,2025-08-01,test,regime,0.029369166,0.013375416
BTCUSDT,2025-08-02,test,regime,0.03420205,0.015523374
BTCUSDT,2025-08-03,test,regime,0.043562766,0.015632942
BTCUSDT,2025-08-04,test,regime,0.031070815,0.01452297
BTCUSDT,2025-08-05,test,regime,0.051272493,0.01324819
BTCUSDT,2025-08-06,test,regime,0.06980765,0.011548653
BTCUSDT,2025-08-07,test,regime,0.006982173,0.009446844
BTCUSDT,2025-08-08,test,regime,0.0057031107,0.007825658
BTCUSDT,2025-08-09,test,regime,0.007854972,0.0070426464
BTCUSDT,2025-08-10,test,regime,-0.015961537,0.006183386
BTCUSDT,2025-08-11,test,regime,-0.020935744,0.0054742694
BTCUSDT,2025-08-12,test,regime,-0.06234569,0.005531639
BTCUSDT,2025-08-13,test,regime,-0.07609764,0.0056577325
BTCUSDT,2025-08-14,test,regime,-0.050229043,0.0057970732
BTCUSDT,2025-08-15,test,regime,-0.003466483,0.0067119747
BTCUSDT,2025-08-16,test,regime,-0.016688135,0.007966533
BTCUSDT,2025-08-17,test,regime,-0.03388322,0.008947775
BTCUSDT,2025-08-18,test,regime,-0.054047756,0.010011733
BTCUSDT,2025-08-19,test,regime,-0.009880235,0.011315718
BTCUSDT,2025-08-20,test,regime,-0.02668705,0.012149185
BTCUSDT,2025-08-21,test,regime,0.0005944899,0.012597397
BTCUSDT,2025-08-22,test,regime,-0.07600711,0.012178361
BTCUSDT,2025-08-23,test,regime,-0.059072606,0.011569813
BTCUSDT,2025-08-24,test,regime,-0.047336712,0.011635512
BTCUSDT,2025-08-25,test,regime,-0.007974169,0.011763051
BTCUSDT,2025-08-26,test,regime,-0.004692407,0.011394277
BTCUSDT,2025-08-27,test,regime,0.0039799535,0.010774478
BTCUSDT,2025-08-28,test,regime,-0.016445048,0.009748206
BTCUSDT,2025-08-29,test,regime,0.020842766,0.009653166
BTCUSDT,2025-08-30,test,regime,0.012526311,0.009980425
BTCUSDT,2025-08-31,test,regime,0.026357086,0.010329917
BTCUSDT,2025-09-01,test,regime,0.025557434,0.010223433
BTCUSDT,2025-09-02,test,regime,0.0027504389,0.009650856
BTCUSDT,2025-09-03,test,regime,0.019979686,0.008690268
BTCUSDT,2025-09-04,test,regime,0.042017985,0.008163437
BTCUSDT,2025-09-05,test,regime,0.04738143,0.0071451217
BTCUSDT,2025-09-06,test,regime,0.050697822,0.0064454377
BTCUSDT,2025-09-07,test,regime,0.036493205,0.0054206103
BTCUSDT,2025-09-08,test,regime,0.028887358,0.0041783005
BTCUSDT,2025-09-09,test,regime,0.045927987,0.0032895654
BTCUSDT,2025-09-10,test,regime,0.02159379,0.0024086982
BTCUSDT,2025-09-11,test,regime,0.0136815505,0.0013512522
BTCUSDT,2025-09-12,test,regime,-0.0034277588,0.0007619709
BTCUSDT,2025-09-13,test,regime,-0.0020091203,0.0011517704
BTCUSDT,2025-09-14,test,regime,-0.00030993452,0.0024743825
BTCUSDT,2025-09-15,test,regime,-0.023674015,0.0035461783
BTCUSDT,2025-09-16,test,regime,-0.041880388,0.004572615
BTCUSDT,2025-09-17,test,regime,-0.02734035,0.0051175654
BTCUSDT,2025-09-18,test,regime,-0.07150487,0.0057194084
BTCUSDT,2025-09-19,test,regime,-0.053182192,0.006275937
BTCUSDT,2025-09-20,test,regime,-0.053712007,0.006912455
BTCUSDT,2025-09-21,test,regime,-0.026988365,0.0075466037
BTCUSDT,2025-09-22,test,regime,0.014636748,0.0091801435
BTCUSDT,2025-09-23,test,regime,0.01813941,0.011764929
BTCUSDT,2025-09-24,test,regime,0.045613293,0.013565868
BTCUSDT,2025-09-25,test,regime,0.10059596,0.014578089
BTCUSDT,2025-09-26,test,regime,0.10868705,0.014255658
BTCUSDT,2025-09-27,test,regime,0.110056415,0.013193026
BTCUSDT,2025-09-28,test,regime,0.096136265,0.011643529
BTCUSDT,2025-09-29,test,regime,0.086647116,0.009814844
BTCUSDT,2025-09-30,test,regime,0.061910853,0.008272901
BTCUSDT,2025-10-01,test,regime,0.038954828,0.0063420683
BTCUSDT,2025-10-02,test,regime,0.009356704,0.004888788
BTCUSDT,2025-10-03,test,regime,-0.08053063,0.004488319
BTCUSDT,2025-10-04,test,regime,-0.10089938,0.0052014887
BTCUSDT,2025-10-05,test,regime,-0.071524106,0.006668195
BTCUSDT,2025-10-06,test,regime,-0.079203755,0.0084340125
BTCUSDT,2025-10-07,test,regime,-0.0709016,0.009478167
BTCUSDT,2025-10-08,test,regime,-0.10727376,0.010562897
BTCUSDT,2025-10-09,test,regime,-0.1173215,0.011227027
BTCUSDT,2025-10-10,test,regime,-0.057886973,0.0109613985
BTCUSDT,2025-10-11,test,regime,-0.031765047,0.011454225
BTCUSDT,2025-10-12,test,regime,-0.056508552,0.01170446
BTCUSDT,2025-10-13,test,regime,-0.04106868,0.0116701275
BTCUSDT,2025-10-14,test,regime,-0.042753175,0.011485472
BTCUSDT,2025-10-15,test,regime,-0.029277312,0.011022717
BTCUSDT,2025-10-16,test,regime,0.017262341,0.009799585
BTCUSDT,2025-10-17,test,regime,0.042070977,0.0079609305
BTCUSDT,2025-10-18,test,regime,0.040779162,0.006275609
BTCUSDT,2025-10-19,test,regime,0.053028215,0.0052485615
BTCUSDT,2025-10-20,test,regime,0.031836417,0.0048443973
BTCUSDT,2025-10-21,test,regime,0.041605104,0.004672751
BTCUSDT,2025-10-22,test,regime,0.022555893,0.0051163584
BTCUSDT,2025-10-23,test,regime,-0.016074443,0.0053344816
BTCUSDT,2025-10-24,test,regime,-0.012663798,0.0046037883
BTCUSDT,2025-10-25,test,regime,-0.013963783,0.0040671676
BTCUSDT,2025-10-26,test,regime,-0.03570987,0.0033033192
BTCUSDT,2025-10-27,test,regime,-0.0682179,0.0020360947
BTCUSDT,2025-10-28,test,regime,-0.10645733,0.0011042207
BTCUSDT,2025-10-29,test,regime,-0.057387833,0.00084377825
BTCUSDT,2025-10-30,test,regime,-0.066575594,0.0015324503
BTCUSDT,2025-10-31,test,regime,-0.058894835,0.0022611767
BTCUSDT,2025-11-01,test,regime,-0.07333563,0.0030161291
BTCUSDT,2025-11-02,test,regime,-0.054065213,0.0034652203
BTCUSDT,2025-11-03,test,regime,-0.005380311,0.00463894
BTCUSDT,2025-11-04,test,regime,0.0152701335,0.0072351545
BTCUSDT,2025-11-05,test,regime,-0.02170753,0.008920297
BTCUSDT,2025-11-06,test,regime,-0.016455166,0.00977923
BTCUSDT,2025-11-07,test,regime,-0.08842157,0.00946781
BTCUSDT,2025-11-08,test,regime,-0.06790267,0.008894846
BTCUSDT,2025-11-09,test,regime,-0.105246186,0.0074346513
BTCUSDT,2025-11-10,test,regime,-0.13941976,0.005665973
BTCUSDT,2025-11-11,test,regime,-0.10312332,0.0043808073
BTCUSDT,2025-11-12,test,regime,-0.10463908,0.003439799
BTCUSDT,2025-11-13,test,regime,-0.140356,0.0028706938
BTCUSDT,2025-11-14,test,regime,-0.105421245,0.0034902394
BTCUSDT,2025-11-15,test,regime,-0.120548815,0.0046242177
BTCUSDT,2025-11-16,test,regime,-0.082120016,0.005926773
BTCUSDT,2025-11-17,test,regime,-0.043384105,0.0063221306
BTCUSDT,2025-11-18,test,regime,-0.062026706,0.005627528
BTCUSDT,2025-11-19,test,regime,-0.011766187,0.0049344897
BTCUSDT,2025-11-20,test,regime,0.05279294,0.0046305805
BTCUSDT,2025-11-21,test,regime,0.06548488,0.0038190335
BTCUSDT,2025-11-22,test,regime,0.06910148,0.004014984
BTCUSDT,2025-11-23,test,regime,0.03984951,0.0049651563
BTCUSDT,2025-11-24,test,regime,-0.023072746,0.006162122
BTCUSDT,2025-11-25,test,regime,0.04375696,0.0068792254
BTCUSDT,2025-11-26,test,regime,0.032038696,0.0072901547
BTCUSDT,2025-11-27,test,regime,0.008114126,0.0075312406
BTCUSDT,2025-11-28,test,regime,-0.01731986,0.0069846064
BTCUSDT,2025-11-29,test,regime,-0.017392758,0.006453261
BTCUSDT,2025-11-30,test,regime,0.00039069392,0.0061460137
BTCUSDT,2025-12-01,test,regime,0.049165692,0.004918292
BTCUSDT,2025-12-02,test,regime,0.015231271,0.004578203
BTCUSDT,2025-12-03,test,regime,-0.015256329,0.0031908303
BTCUSDT,2025-12-04,test,regime,0.0047165873,0.0012280196
BTCUSDT,2025-12-05,test,regime,0.010449851,-0.00020995736
BTCUSDT,2025-12-06,test,regime,0.0111795,-3.72231e-05
BTCUSDT,2025-12-07,test,regime,-0.024901005,0.0006391853
BTCUSDT,2025-12-08,test,regime,-0.047474265,0.000707224
BTCUSDT,2025-12-09,test,regime,-0.05335619,-8.5413456e-05
BTCUSDT,2025-12-10,test,regime,-0.064784184,-0.0019652098
BTCUSDT,2025-12-11,test,regime,-0.078645,-0.0030898154
BTCUSDT,2025-12-12,test,regime,-0.023895934,-0.004114434
BTCUSDT,2025-12-13,test,regime,-0.021043334,-0.0037441403
BTCUSDT,2025-12-14,test,regime,0.005504591,-0.0023005456
BTCUSDT,2025-12-15,test,regime,0.025007578,0.0003809482
BTCUSDT,2025-12-16,test,regime,-0.004304783,0.002987668
BTCUSDT,2025-12-17,test,regime,0.016402047,0.0044399947
BTCUSDT,2025-12-18,test,regime,0.019785795,0.00509198
BTCUSDT,2025-12-19,test,regime,-0.008744803,0.0049624443
BTCUSDT,2025-12-20,test,regime,-0.005491341,0.0044666976
BTCUSDT,2025-12-21,test,regime,-0.007996688,0.0038157254
BTCUSDT,2025-12-22,test,regime,-0.015736436,0.0031785518
BTCUSDT,2025-12-23,test,regime,0.011359803,0.0027902275
BTCUSDT,2025-12-24,test,regime,-0.00024218894,0.0030210018
